"ZIKA VIRUSNovel Coronavirus (2019-nCoV)SITUATION REPORT - 424 JANUARY 2020",ZIKA VIRU
"",
"",
Novel Coronavirus (2019-nCoV,
SITUATION REPORT - 4,
24 JANUARY 2020,
"",,,Confirmed
WHO Regional Office,Country/Territory/Area,,
"",,,Cases
"",China,Total,830*
"",,Unspecified4,384
"",,Hubei Province,375
"",,Guangdong Province,32
"",,Beijing Municipality,10
"",,Shanghai Municipality,9
"",,Chongqing Municipality,5
"",,Zhejiang Province,5
"",,Jiangxi Province,2
"",,Sichuan Province,2
"",,Tianjin Municipality,2
WHO WPRO Region,,Henan Province,1
"",,Hunan Province,1
"",,Shandong Province,1
"",,Yunnan Province,1
"",,Taipei Municipality,1
"",,Hong Kong Special Administrative,
"",,,2
"",,Region,
"",,Macau Special Administrative Region,2
"",Japan,,1
"",Republic of Korea,,2
"",Viet Nam,,2
"",Republic of Singapore,,1
WHO SEARO Region,Thailand,,4
WHO AMRO Region,United States of America,,1
Total Confirmed cases,Total,,846
Republic of Korea,2
Viet Nam,2
Republic of Singapore,1
• The government of the Singapore has scaled up the national “Disease Outbreak Response
System Condition” (DORSCON) alert level from green to yellow (Level 2 out of 4-level national
crisis management system) on 21 January 2020;
• The Singapore health authority has strengthened surveillance for pneumonia cases in health
facilities nationwide since 3 January 2020. Medical circulars had been disseminated to all
"registered medical practitioners informing them of the suspect case definitions, to notify the"
"health authorities and isolate any suspect cases, and information on the first confirmed case;"
• Border screening measures have been implemented for flights arriving from Wuhan at the
international airport since 3 January 2020. Border health measures were further enhanced on
22 January 2020 with the expansion of temperature screening measures to screen all flights
from China. Health advisory notices and posters have been issued and put up as well;
• Intensified border screening expanded to land and sea checkpoints;
• Public risk communication had been enhanced including the emphasis on social responsibility
and personal hygiene practices;
• Contact tracing and other epidemiological investigations are underway.
Nam:
"• On 24 January, the Viet Nam Ministry of Health held the National Steering Committee"
followed by a press conference to inform the public of the two confirmed cases;
• Activated Public Health Emergency Operating Centres (PHEOC) to coordinate all information
"•Epidemic Prevention Measures, Macau SAR Health Bureauhttps://www.ssm.gov.mo/apps1/PreventWuhanInfection/ch.aspx#clg17048•Press release on 23 January 2020, Ministry of Health Singapore.https://www.moh.gov.sg/news-highlights/details/confirmed-imported-case-of-novel-coronavirus-infection-in-singapore-multi-ministry-taskforce-ramps-up-precautionary-measures","•Epidemic Prevention Measures, Macau SAR Health Bureau"
https://www.ssm.gov.mo/apps1/PreventWuhanInfection/ch.aspx#clg17048,
"•Press release on 23 January 2020, Ministry of Health Singapore.",
https://www.moh.gov.sg/news-highlights/details/confirmed-imported-case-of-novel-coronavirus-,
infection-in-singapore-multi-ministry-taskforce-ramps-up-precautionary-measures,
"",
